masse_A
t;x;y
3,178576667E1;-2,600709296E-2;1,211494365E-2
3,180244444E1;-2,599993290E-2;1,212010427E-2
3,181908889E1;-2,600330820E-2;1,211786406E-2
3,183574444E1;-2,600211115E-2;1,211886736E-2
3,185241111E1;-2,600209933E-2;1,211918679E-2
3,186912222E1;-2,600143653E-2;1,211962552E-2
3,188574444E1;-2,600209248E-2;1,211900359E-2
3,190240000E1;-2,600585083E-2;1,211900852E-2
3,191906667E1;-2,600822025E-2;1,211476881E-2
3,193573333E1;-2,600427770E-2;1,211772774E-2
3,195240000E1;-2,600393498E-2;1,211786507E-2
3,196904444E1;-2,600299919E-2;1,211845920E-2
3,198571111E1;-2,600376567E-2;1,211676421E-2
3,200237778E1;-2,600488964E-2;1,211879102E-2
3,201903333E1;-2,600951908E-2;1,211739640E-2
3,203570000E1;-2,600292155E-2;1,211745528E-2
3,205235556E1;-2,600409950E-2;1,211690904E-2
3,206903333E1;-2,600321197E-2;1,211718909E-2
3,208570000E1;-2,600311502E-2;1,211859317E-2
3,210234444E1;-2,600258281E-2;1,211785845E-2
3,211901111E1;-2,600302172E-2;1,211825154E-2
3,213567778E1;-2,600241825E-2;1,211883352E-2
3,215233333E1;-2,601226290E-2;1,211364333E-2
3,216900000E1;-2,600878860E-2;1,211523801E-2
3,218566667E1;-2,600532140E-2;1,211671586E-2
3,220232222E1;-2,600502688E-2;1,211375972E-2
3,221898889E1;-2,600285740E-2;1,211602073E-2
3,223564444E1;-2,600262889E-2;1,211671917E-2
3,225231111E1;-2,600197118E-2;1,211759097E-2
3,226897778E1;-2,600155302E-2;1,211795247E-2
3,228564444E1;-2,600240772E-2;1,211817662E-2
3,230230000E1;-2,600757998E-2;1,211649616E-2
3,231895556E1;-2,600461565E-2;1,211544018E-2
3,233562222E1;-2,600661969E-2;1,211773504E-2
3,235227778E1;-2,601096682E-2;1,211425312E-2
3,236895556E1;-2,600776752E-2;1,211507465E-2
3,238562222E1;-2,600568255E-2;1,211578393E-2
3,240227778E1;-2,600983136E-2;1,211590045E-2
3,241893333E1;-2,600935295E-2;1,211595417E-2
3,243561111E1;-2,601020244E-2;1,211595762E-2
3,245225556E1;-2,601113814E-2;1,211437680E-2
3,246892222E1;-2,601391114E-2;1,211449724E-2
3,248558889E1;-2,601564694E-2;1,211348014E-2
3,250225556E1;-2,601388032E-2;1,211406213E-2
3,251891111E1;-2,601320693E-2;1,211065336E-2
3,253557778E1;-2,601283013E-2;1,211321035E-2
3,255224444E1;-2,601507058E-2;1,211005701E-2
3,256891111E1;-2,601226195E-2;1,211331230E-2
3,258556667E1;-2,601146103E-2;1,211438274E-2
3,260222222E1;-2,601143179E-2;1,211512979E-2
3,261888889E1;-2,601530994E-2;1,211734395E-2
3,263555556E1;-2,601102065E-2;1,211578281E-2
3,265221111E1;-2,601043488E-2;1,211560884E-2
3,266903333E1;-2,603126847E-2;1,210226282E-2
3,268555556E1;-2,602549462E-2;1,210736235E-2
3,270220000E1;-2,601841994E-2;1,211168362E-2
3,271905556E1;-2,601473746E-2;1,211352247E-2
3,273554444E1;-2,601607282E-2;1,210942918E-2
3,275220000E1;-2,601348323E-2;1,211184462E-2
3,276900000E1;-2,601250974E-2;1,211419858E-2
3,278551111E1;-2,601206818E-2;1,211412065E-2
3,280227778E1;-2,601120606E-2;1,211469374E-2
3,281885556E1;-2,601094328E-2;1,211508361E-2
3,283551111E1;-2,601087867E-2;1,211541157E-2
3,285216667E1;-2,601478129E-2;1,211471411E-2
3,286890000E1;-2,601337450E-2;1,211465466E-2
3,288548889E1;-2,601510194E-2;1,211332498E-2
3,290216667E1;-2,601589322E-2;1,211042628E-2
3,291884444E1;-2,602214320E-2;1,211091959E-2
3,293548889E1;-2,602001705E-2;1,210881197E-2
3,295214444E1;-2,601396170E-2;1,211391658E-2
3,296885556E1;-2,601271984E-2;1,211487158E-2
3,298547778E1;-2,601420100E-2;1,211604862E-2
3,300213333E1;-2,601383954E-2;1,211275669E-2
3,301884444E1;-2,601609949E-2;1,210978068E-2
3,303546667E1;-2,601164902E-2;1,211188075E-2
3,305212222E1;-2,600944636E-2;1,211703652E-2
3,306883333E1;-2,600955662E-2;1,211650021E-2
3,308544444E1;-2,601069820E-2;1,211656217E-2
3,310212222E1;-2,601150834E-2;1,211551065E-2
3,311876667E1;-2,601394489E-2;1,211409568E-2
3,313543333E1;-2,601475617E-2;1,211478463E-2
3,315208889E1;-2,601860148E-2;1,210369131E-2
3,316875556E1;-2,601974583E-2;1,210735900E-2
3,318542222E1;-2,601261878E-2;1,211730563E-2
3,320208889E1;-2,601147752E-2;1,211618123E-2
3,321874444E1;-2,601072830E-2;1,211608551E-2
3,323540000E1;-2,601025425E-2;1,211563657E-2
3,325206667E1;-2,601032831E-2;1,211573942E-2
3,326873333E1;-2,601730213E-2;1,211156487E-2
3,328538889E1;-2,601353031E-2;1,211298200E-2
3,330206667E1;-2,601231185E-2;1,211381625E-2
3,331872222E1;-2,601156575E-2;1,211382907E-2
3,333537778E1;-2,601158997E-2;1,211434875E-2
3,335206667E1;-2,601116313E-2;1,211237166E-2
3,336874444E1;-2,601345760E-2;1,211012686E-2
3,338537778E1;-2,601736781E-2;1,210919100E-2
3,340203333E1;-2,601781833E-2;1,211164034E-2
3,341868889E1;-2,601448477E-2;1,211339535E-2
3,343535556E1;-2,601337710E-2;1,211281018E-2
3,345202222E1;-2,601356135E-2;1,211180249E-2
3,346867778E1;-2,601243953E-2;1,211315211E-2
3,348535556E1;-2,601310726E-2;1,211030171E-2
3,350201111E1;-2,601216260E-2;1,211087298E-2
3,351868889E1;-2,601064780E-2;1,211320287E-2
3,353533333E1;-2,601546953E-2;1,211121838E-2
3,355198889E1;-2,601677188E-2;1,211334085E-2
3,356865556E1;-2,601706704E-2;1,211244566E-2
3,358532222E1;-2,601276774E-2;1,211430101E-2
3,360198889E1;-2,601216924E-2;1,211496950E-2
3,361864444E1;-2,601012557E-2;1,211636960E-2
3,363531111E1;-2,601152929E-2;1,211481841E-2
3,365197778E1;-2,601248708E-2;1,211146412E-2
3,366863333E1;-2,601321177E-2;1,211332084E-2
3,368528889E1;-2,602287462E-2;1,210791702E-2
3,370197778E1;-2,601280253E-2;1,211665775E-2
3,371862222E1;-2,601253241E-2;1,211393487E-2
3,373527778E1;-2,601101026E-2;1,211521126E-2
3,375195556E1;-2,601045333E-2;1,211522784E-2
3,376862222E1;-2,601016226E-2;1,211520433E-2
3,378526667E1;-2,601053097E-2;1,211466929E-2
3,380194444E1;-2,602435601E-2;1,210601339E-2
3,381858889E1;-2,601517575E-2;1,211480365E-2
3,383527778E1;-2,601289917E-2;1,211515552E-2
3,385192222E1;-2,601219903E-2;1,211576131E-2
3,386858889E1;-2,601314827E-2;1,211391361E-2
3,388524444E1;-2,601356328E-2;1,211432751E-2
3,390194444E1;-2,601317593E-2;1,211371171E-2
3,391856667E1;-2,601073879E-2;1,211458507E-2
3,393525556E1;-2,601237356E-2;1,211387062E-2
3,395190000E1;-2,601148400E-2;1,211478855E-2
3,396858889E1;-2,601150765E-2;1,211501307E-2
3,398526667E1;-2,601064359E-2;1,211547025E-2
3,400188889E1;-2,601352351E-2;1,211206906E-2
3,401854444E1;-2,601204750E-2;1,211338158E-2
3,403521111E1;-2,601122063E-2;1,211297302E-2
3,405186667E1;-2,600936709E-2;1,211579255E-2
3,406854444E1;-2,600923967E-2;1,211585775E-2
3,408520000E1;-2,600909744E-2;1,211579042E-2
3,410186667E1;-2,601122221E-2;1,211333145E-2
3,411852222E1;-2,600991056E-2;1,211542585E-2
3,413520000E1;-2,600898922E-2;1,211602190E-2
3,415184444E1;-2,601054892E-2;1,211595837E-2
3,416851111E1;-2,601375869E-2;1,211421936E-2
3,418516667E1;-2,600923962E-2;1,211524905E-2
3,420185556E1;-2,601187326E-2;1,211275201E-2
3,421850000E1;-2,600953348E-2;1,211605036E-2
3,423515556E1;-2,600899166E-2;1,211580002E-2
3,425182222E1;-2,600811690E-2;1,211645499E-2
3,426848889E1;-2,600833557E-2;1,211480469E-2
3,428514444E1;-2,600812406E-2;1,211506527E-2
3,430181111E1;-2,601392878E-2;1,211329177E-2
3,431846667E1;-2,601012062E-2;1,211516416E-2
3,433515556E1;-2,600814492E-2;1,211651095E-2
3,435181111E1;-2,600828163E-2;1,211554256E-2
3,436847778E1;-2,601458866E-2;1,211130049E-2
3,438513333E1;-2,601223168E-2;1,211256367E-2
3,440180000E1;-2,600998230E-2;1,211433960E-2
3,441845556E1;-2,600982606E-2;1,211462851E-2
3,443511111E1;-2,601006791E-2;1,211115119E-2
3,445177778E1;-2,600796181E-2;1,211505118E-2
3,446844444E1;-2,600904109E-2;1,211459307E-2
3,448510000E1;-2,600910309E-2;1,211432877E-2
3,450175556E1;-2,600887552E-2;1,211467741E-2
3,451842222E1;-2,600706229E-2;1,211667359E-2
3,453508889E1;-2,600860101E-2;1,211402919E-2
3,455174444E1;-2,600849456E-2;1,211501499E-2
3,456841111E1;-2,600798478E-2;1,211556836E-2
3,458507778E1;-2,600814931E-2;1,211562655E-2
3,460173333E1;-2,600874526E-2;1,211593913E-2
3,461840000E1;-2,600910517E-2;1,211556002E-2
3,463506667E1;-2,601016140E-2;1,211435270E-2
3,465172222E1;-2,600943494E-2;1,211491311E-2
3,466841111E1;-2,600857983E-2;1,211507154E-2
3,468505556E1;-2,600766634E-2;1,211683507E-2
3,470173333E1;-2,601436873E-2;1,211172205E-2
3,471837778E1;-2,601206020E-2;1,211207729E-2
3,473503333E1;-2,600965370E-2;1,211525029E-2
3,475168889E1;-2,600892080E-2;1,211560434E-2
3,476837778E1;-2,600986022E-2;1,211381710E-2
3,478503333E1;-2,602003966E-2;1,210865131E-2
3,480168889E1;-2,600872807E-2;1,211552276E-2
3,481835556E1;-2,601173835E-2;1,211088839E-2
3,483502222E1;-2,601015319E-2;1,211285840E-2
3,485168889E1;-2,601065121E-2;1,211442879E-2
3,486833333E1;-2,600961071E-2;1,211494519E-2
3,488502222E1;-2,600898858E-2;1,211523119E-2
3,490167778E1;-2,601213775E-2;1,211157859E-2
3,491833333E1;-2,601237786E-2;1,211234866E-2
3,493498889E1;-2,601309124E-2;1,211325176E-2
3,495164444E1;-2,600979685E-2;1,211511387E-2
3,496834444E1;-2,600862273E-2;1,211485069E-2
3,498497778E1;-2,600818371E-2;1,211510306E-2
3,500163333E1;-2,600685760E-2;1,211455174E-2
3,501831111E1;-2,600835658E-2;1,211477266E-2
3,503496667E1;-2,601420592E-2;1,211243368E-2
3,505164444E1;-2,601177174E-2;1,211334842E-2
3,506830000E1;-2,601118690E-2;1,211461378E-2
3,508495556E1;-2,601241397E-2;1,211496360E-2
3,510162222E1;-2,601076362E-2;1,211463013E-2
3,511827778E1;-2,600904044E-2;1,211389260E-2
3,513493333E1;-2,601152290E-2;1,211460895E-2
3,515160000E1;-2,601072366E-2;1,211370562E-2
3,516827778E1;-2,601023656E-2;1,211318102E-2
3,518493333E1;-2,601543625E-2;1,211076153E-2
3,520158889E1;-2,601366610E-2;1,211279798E-2
3,521825556E1;-2,600880958E-2;1,211157960E-2
3,523493333E1;-2,601018317E-2;1,211552114E-2
3,525157778E1;-2,600984122E-2;1,211583601E-2
3,526823333E1;-2,601155335E-2;1,211486158E-2
3,528492222E1;-2,600967269E-2;1,211451205E-2
3,530156667E1;-2,600923620E-2;1,211458177E-2
3,531823333E1;-2,600922004E-2;1,211455484E-2
3,533488889E1;-2,600924401E-2;1,211466214E-2
3,535155556E1;-2,601668934E-2;1,211182148E-2
3,536822222E1;-2,601234660E-2;1,211331369E-2
3,538487778E1;-2,600997870E-2;1,211313779E-2
3,540153333E1;-2,600942629E-2;1,211363739E-2
3,541823333E1;-2,601037188E-2;1,211255330E-2
3,543487778E1;-2,601060673E-2;1,211366104E-2
3,545152222E1;-2,601023682E-2;1,211410518E-2
3,546818889E1;-2,601123542E-2;1,211151511E-2
3,548486667E1;-2,601019141E-2;1,211334216E-2
3,550152222E1;-2,601256759E-2;1,211344765E-2
3,551817778E1;-2,601024110E-2;1,211184709E-2
3,553485556E1;-2,601105549E-2;1,211296534E-2
3,555151111E1;-2,601005863E-2;1,211354625E-2
3,556818889E1;-2,601088170E-2;1,211219234E-2
3,558483333E1;-2,600951490E-2;1,211402087E-2
3,560148889E1;-2,600984054E-2;1,211424714E-2
3,561815556E1;-2,600955089E-2;1,211303058E-2
3,563482222E1;-2,600957393E-2;1,211337142E-2
3,565148889E1;-2,601355403E-2;1,211220019E-2
3,566814444E1;-2,601147908E-2;1,211305954E-2
3,568481111E1;-2,601268432E-2;1,211396845E-2
3,570146667E1;-2,601057650E-2;1,211279501E-2
3,571813333E1;-2,601006583E-2;1,211176439E-2
3,573478889E1;-2,600985969E-2;1,211177820E-2
3,575145556E1;-2,601047546E-2;1,211354189E-2
3,576812222E1;-2,600961031E-2;1,211397185E-2
3,578478889E1;-2,600905080E-2;1,211418356E-2
3,580145556E1;-2,601052568E-2;1,211234366E-2
3,581811111E1;-2,601053592E-2;1,211268676E-2
3,583476667E1;-2,600969213E-2;1,211332643E-2
3,585143333E1;-2,600918915E-2;1,211369415E-2
3,586811111E1;-2,601144249E-2;1,211427052E-2
3,588475556E1;-2,601079234E-2;1,211418525E-2
3,590141111E1;-2,600970223E-2;1,211364461E-2
3,591807778E1;-2,600944049E-2;1,211383126E-2
3,593474444E1;-2,601000647E-2;1,211421472E-2
3,595141111E1;-2,601365011E-2;1,211183010E-2
3,596808889E1;-2,601394492E-2;1,211170376E-2
3,598473333E1;-2,601183924E-2;1,211246006E-2
3,600140000E1;-2,601562641E-2;1,211022326E-2
3,601808889E1;-2,601276717E-2;1,211087992E-2
3,603476667E1;-2,601140811E-2;1,211264329E-2
3,605140000E1;-2,601588087E-2;1,211359653E-2
3,606804444E1;-2,601029448E-2;1,211510978E-2
3,608471111E1;-2,600865601E-2;1,211316711E-2
3,610138889E1;-2,601072075E-2;1,211303003E-2
3,611802222E1;-2,601132614E-2;1,211318099E-2
3,613470000E1;-2,601091794E-2;1,211368005E-2
3,615135556E1;-2,601101862E-2;1,211283537E-2
3,616804444E1;-2,601045893E-2;1,211323515E-2
3,618470000E1;-2,600909839E-2;1,211396262E-2
3,620134444E1;-2,601147153E-2;1,211451059E-2
3,621800000E1;-2,601679751E-2;1,211304309E-2
3,623466667E1;-2,601299663E-2;1,211386249E-2
3,625133333E1;-2,601222164E-2;1,211281115E-2
3,626800000E1;-2,600964671E-2;1,211467590E-2
3,628466667E1;-2,601002087E-2;1,211420315E-2
3,630133333E1;-2,600987083E-2;1,211441958E-2
3,631798889E1;-2,601018505E-2;1,211371943E-2
3,633464444E1;-2,601140828E-2;1,211335392E-2
3,635131111E1;-2,601014587E-2;1,211383050E-2
3,636798889E1;-2,600906317E-2;1,211401136E-2
3,638463333E1;-2,600999569E-2;1,211408748E-2
3,640131111E1;-2,601543467E-2;1,211099708E-2
3,641796667E1;-2,601398997E-2;1,211192472E-2
3,643463333E1;-2,601149834E-2;1,211279198E-2
3,645128889E1;-2,601010539E-2;1,211268104E-2
3,646796667E1;-2,600942604E-2;1,211302681E-2
3,648462222E1;-2,601085236E-2;1,211298353E-2
3,650128889E1;-2,601029513E-2;1,211226362E-2
3,651793333E1;-2,601574021E-2;1,210887286E-2
3,653466667E1;-2,601714401E-2;1,210761581E-2
3,655126667E1;-2,601213005E-2;1,211296424E-2
3,656793333E1;-2,601174258E-2;1,211229740E-2
3,658458889E1;-2,601037020E-2;1,211325602E-2
3,660125556E1;-2,601068255E-2;1,211375591E-2
3,661791111E1;-2,601628148E-2;1,211060210E-2
3,663458889E1;-2,601283864E-2;1,211217497E-2
3,665126667E1;-2,601051084E-2;1,211382584E-2
3,666788889E1;-2,600946249E-2;1,211375651E-2
3,668456667E1;-2,600983950E-2;1,211324670E-2
3,670122222E1;-2,601283010E-2;1,211297906E-2
3,671790000E1;-2,601123829E-2;1,211343884E-2
3,673456667E1;-2,601103495E-2;1,211284001E-2
3,675120000E1;-2,601111108E-2;1,211297844E-2
3,676786667E1;-2,601072345E-2;1,211296507E-2
3,678453333E1;-2,601542348E-2;1,210971475E-2
3,680120000E1;-2,601332189E-2;1,211153966E-2
3,681786667E1;-2,600709251E-2;1,211408729E-2
3,683453333E1;-2,601266569E-2;1,211270292E-2
3,685118889E1;-2,601120177E-2;1,211306674E-2
3,686785556E1;-2,600987965E-2;1,211357618E-2
3,688451111E1;-2,601013132E-2;1,211358611E-2
3,690116667E1;-2,601204393E-2;1,211214025E-2
3,691783333E1;-2,601042276E-2;1,211292557E-2
3,693450000E1;-2,601017426E-2;1,211294989E-2
3,695116667E1;-2,600975053E-2;1,211330760E-2
3,696783333E1;-2,601946633E-2;1,210811960E-2
3,698447778E1;-2,601318290E-2;1,211103018E-2
3,700115556E1;-2,600720878E-2;1,211636415E-2
3,701781111E1;-2,600698444E-2;1,211595334E-2
3,703446667E1;-2,600761873E-2;1,211535373E-2
3,705113333E1;-2,600904007E-2;1,211460595E-2
3,706780000E1;-2,600882745E-2;1,211429835E-2
3,708446667E1;-2,601409158E-2;1,211078977E-2
3,710113333E1;-2,601254558E-2;1,211308905E-2
3,711783333E1;-2,601080346E-2;1,211232404E-2
3,713445556E1;-2,601126676E-2;1,211194447E-2
3,715111111E1;-2,601306468E-2;1,211192787E-2
3,716777778E1;-2,601326836E-2;1,211086626E-2
3,718443333E1;-2,600819625E-2;1,211219982E-2
3,720110000E1;-2,600896942E-2;1,211409961E-2
3,721778889E1;-2,600933563E-2;1,211239631E-2
3,723445556E1;-2,600907441E-2;1,211305386E-2
3,725108889E1;-2,601034871E-2;1,211396776E-2
3,726775556E1;-2,600934726E-2;1,211455972E-2
3,728442222E1;-2,601601667E-2;1,210926353E-2
3,730107778E1;-2,601259176E-2;1,211215010E-2
3,731774444E1;-2,601099968E-2;1,211388651E-2
3,733441111E1;-2,601007433E-2;1,211430457E-2
3,735105556E1;-2,601275785E-2;1,211319958E-2
3,736773333E1;-2,601924015E-2;1,210979740E-2
3,738438889E1;-2,601356265E-2;1,211129779E-2
3,740105556E1;-2,601021978E-2;1,211220144E-2
3,741773333E1;-2,600856574E-2;1,211408227E-2
3,743437778E1;-2,600669942E-2;1,211266064E-2
3,745104444E1;-2,600720361E-2;1,211340985E-2
3,746771111E1;-2,600943067E-2;1,211232972E-2
3,748436667E1;-2,600856561E-2;1,211341516E-2
3,750103333E1;-2,600842599E-2;1,211391563E-2
3,751768889E1;-2,600798747E-2;1,211446916E-2
3,753435556E1;-2,600817501E-2;1,211488425E-2
3,755101111E1;-2,601370664E-2;1,211148293E-2
3,756768889E1;-2,600737410E-2;1,211516245E-2
3,758434444E1;-2,600739023E-2;1,211416121E-2
3,760101111E1;-2,601402150E-2;1,211058644E-2
3,761766667E1;-2,601415065E-2;1,211165817E-2
3,763435556E1;-2,600832268E-2;1,211347379E-2
3,765098889E1;-2,600773951E-2;1,211383845E-2
3,766765556E1;-2,600959166E-2;1,211395592E-2
3,768432222E1;-2,600904951E-2;1,211260282E-2
3,770098889E1;-2,600990626E-2;1,211192670E-2
3,771767778E1;-2,601466411E-2;1,210339934E-2
3,773431111E1;-2,601454008E-2;1,210647189E-2
3,775096667E1;-2,601143939E-2;1,211239816E-2
3,776763333E1;-2,600734615E-2;1,211428993E-2
3,778428889E1;-2,600659681E-2;1,211385248E-2
3,780095556E1;-2,600681196E-2;1,211439073E-2
3,781762222E1;-2,600668574E-2;1,211437331E-2
3,783428889E1;-2,600676015E-2;1,211439082E-2
3,785093333E1;-2,600678190E-2;1,211433961E-2
3,786761111E1;-2,600711423E-2;1,211430375E-2
3,788426667E1;-2,600695079E-2;1,211431831E-2
3,790093333E1;-2,600737430E-2;1,211362442E-2
3,791758889E1;-2,600870035E-2;1,211282470E-2
3,793425556E1;-2,600811316E-2;1,211288499E-2
3,795092222E1;-2,601419078E-2;1,210822680E-2
3,796757778E1;-2,601069470E-2;1,211119319E-2
3,798424444E1;-2,600812256E-2;1,211253063E-2
3,800091111E1;-2,599452903E-2;1,211891249E-2
3,801757778E1;-2,599996337E-2;1,211639177E-2
3,803425556E1;-2,600736692E-2;1,211209225E-2
3,805088889E1;-2,600616833E-2;1,211321819E-2
3,806755556E1;-2,600514539E-2;1,211375182E-2
3,808422222E1;-2,600417373E-2;1,211416296E-2
3,810087778E1;-2,600434123E-2;1,211348120E-2
3,811754444E1;-2,600368597E-2;1,211360532E-2
3,813421111E1;-2,600392684E-2;1,211387814E-2
3,815086667E1;-2,600413556E-2;1,211368084E-2
3,816753333E1;-2,600395275E-2;1,211378046E-2
3,818420000E1;-2,600346448E-2;1,211431828E-2
3,820085556E1;-2,600898977E-2;1,211103843E-2
3,821752222E1;-2,600745484E-2;1,211119235E-2
3,823418889E1;-2,599957080E-2;1,211505875E-2
3,825084444E1;-2,600134198E-2;1,211494873E-2
3,826751111E1;-2,600285742E-2;1,211524034E-2
3,828416667E1;-2,600340372E-2;1,211433944E-2
3,830084444E1;-2,600380573E-2;1,211408750E-2
3,831750000E1;-2,600318550E-2;1,211440725E-2
3,833415556E1;-2,600309680E-2;1,211478828E-2
3,835083333E1;-2,600237743E-2;1,211481977E-2
3,836748889E1;-2,600213228E-2;1,211462280E-2
3,838414444E1;-2,600238880E-2;1,211451969E-2
3,840081111E1;-2,600241653E-2;1,211461437E-2
3,841747778E1;-2,600455500E-2;1,211186074E-2
3,843413333E1;-2,601088833E-2;1,210730581E-2
3,845080000E1;-2,600553554E-2;1,211214168E-2
3,846746667E1;-2,599555409E-2;1,211665677E-2
3,848413333E1;-2,600435464E-2;1,211258706E-2
3,850078889E1;-2,600339859E-2;1,211313263E-2
3,851744444E1;-2,600195438E-2;1,211474006E-2
3,853411111E1;-2,600352800E-2;1,211380225E-2
3,855076667E1;-2,600520439E-2;1,211303645E-2
3,856744444E1;-2,600798388E-2;1,211210076E-2
3,858410000E1;-2,600520184E-2;1,211373071E-2
3,860076667E1;-2,600465404E-2;1,211392662E-2
3,861742222E1;-2,600410979E-2;1,211411578E-2
3,863408889E1;-2,600685182E-2;1,211253254E-2
3,865074444E1;-2,601307552E-2;1,211008385E-2
3,866741111E1;-2,600565764E-2;1,211342702E-2
3,868408889E1;-2,600550220E-2;1,211387577E-2
3,870073333E1;-2,600726058E-2;1,211301213E-2
3,871741111E1;-2,600914323E-2;1,211281202E-2
3,873410000E1;-2,600691735E-2;1,211414782E-2
3,875072222E1;-2,600682328E-2;1,211416476E-2
3,876740000E1;-2,600632750E-2;1,211459365E-2
3,878405556E1;-2,600578759E-2;1,211444084E-2
3,880071111E1;-2,600825705E-2;1,211370011E-2
3,881737778E1;-2,600612505E-2;1,211493188E-2
3,883403333E1;-2,600651175E-2;1,211483608E-2
3,885070000E1;-2,600658473E-2;1,211477932E-2
3,886737778E1;-2,600789897E-2;1,211365806E-2
3,888403333E1;-2,600764705E-2;1,211383223E-2
3,890068889E1;-2,601104787E-2;1,211226321E-2
3,891735556E1;-2,601160075E-2;1,211200138E-2
3,893400000E1;-2,600875713E-2;1,211337397E-2
3,895066667E1;-2,600232051E-2;1,211595044E-2
3,896734444E1;-2,600522618E-2;1,211519060E-2
3,898400000E1;-2,600559121E-2;1,211461134E-2
3,900066667E1;-2,600646017E-2;1,211308682E-2
3,901732222E1;-2,600582513E-2;1,211396776E-2
3,903401111E1;-2,600728429E-2;1,211420350E-2
3,905067778E1;-2,600636800E-2;1,211435243E-2
3,906731111E1;-2,600883682E-2;1,211336419E-2
3,908398889E1;-2,600990086E-2;1,211266792E-2
3,910064444E1;-2,600900179E-2;1,211336453E-2
3,911732222E1;-2,600826729E-2;1,211389430E-2
3,913398889E1;-2,600866642E-2;1,211426130E-2
3,915062222E1;-2,600842475E-2;1,211431883E-2
3,916728889E1;-2,600981115E-2;1,211346919E-2
3,918396667E1;-2,602025499E-2;1,210705965E-2
3,920061111E1;-2,601412854E-2;1,211328624E-2
3,921727778E1;-2,600756298E-2;1,211535918E-2
3,923393333E1;-2,600912075E-2;1,211460500E-2
3,925060000E1;-2,601041171E-2;1,211371774E-2
3,926726667E1;-2,600884751E-2;1,211450921E-2
3,928393333E1;-2,600824871E-2;1,211468320E-2
3,930060000E1;-2,600899154E-2;1,211462379E-2
3,931725556E1;-2,601190054E-2;1,211405091E-2
3,933391111E1;-2,600964828E-2;1,211442278E-2
3,935057778E1;-2,601001146E-2;1,211390640E-2
3,936724444E1;-2,601479381E-2;1,211289873E-2
3,938390000E1;-2,601101946E-2;1,211389686E-2
3,940056667E1;-2,601023837E-2;1,211426705E-2
3,941722222E1;-2,601045966E-2;1,211443705E-2
3,943391111E1;-2,600840786E-2;1,211549969E-2
3,945055556E1;-2,600860747E-2;1,211520532E-2
3,946721111E1;-2,600908705E-2;1,211483763E-2
3,948387778E1;-2,601179049E-2;1,211351165E-2
3,950054444E1;-2,600991006E-2;1,211443168E-2
3,951720000E1;-2,600953744E-2;1,211499848E-2
3,953387778E1;-2,600978802E-2;1,211487508E-2
3,955053333E1;-2,601448651E-2;1,211320399E-2
3,956718889E1;-2,600986977E-2;1,211385292E-2
3,958386667E1;-2,601433159E-2;1,211192626E-2
3,960051111E1;-2,600946798E-2;1,211434793E-2
3,961718889E1;-2,600921069E-2;1,211435759E-2
3,963388889E1;-2,601445861E-2;1,211212132E-2
3,965050000E1;-2,600665489E-2;1,211495974E-2
3,966716667E1;-2,601176110E-2;1,211337026E-2
3,968383333E1;-2,600899378E-2;1,211420356E-2
3,970051111E1;-2,598238384E-2;1,212249153E-2
3,971716667E1;-2,599039274E-2;1,211999143E-2
3,973382222E1;-2,600707155E-2;1,211534535E-2
3,975047778E1;-2,601921698E-2;1,211151432E-2
3,976713333E1;-2,601445911E-2;1,211270091E-2
3,978380000E1;-2,601243540E-2;1,211339217E-2
3,980048889E1;-2,601263859E-2;1,211312012E-2
3,981712222E1;-2,601185823E-2;1,211342432E-2
3,983383333E1;-2,601256801E-2;1,211361187E-2
3,985045556E1;-2,601296144E-2;1,211295591E-2
3,986713333E1;-2,601378075E-2;1,211238483E-2
3,988377778E1;-2,601166651E-2;1,211358865E-2
3,990045556E1;-2,601639821E-2;1,211178204E-2
3,991710000E1;-2,601326973E-2;1,211293948E-2
3,993377778E1;-2,601163281E-2;1,211343008E-2
3,995043333E1;-2,602307469E-2;1,210982051E-2
3,996710000E1;-2,600954740E-2;1,211472223E-2
3,998375556E1;-2,600776274E-2;1,211536567E-2
4,000042222E1;-2,600695613E-2;1,211515950E-2
4,001708889E1;-2,601816600E-2;1,209381574E-2
4,003374444E1;-2,602677339E-2;1,209284350E-2
4,005043333E1;-2,600666190E-2;1,211686129E-2
4,006706667E1;-2,601667981E-2;1,210310635E-2
4,008373333E1;-2,601183327E-2;1,210972190E-2
4,010044444E1;-2,600954515E-2;1,211206408E-2
4,011706667E1;-2,601078586E-2;1,211427334E-2
4,013373333E1;-2,600673373E-2;1,211639447E-2
4,015038889E1;-2,600659795E-2;1,211570224E-2
4,016705556E1;-2,600951678E-2;1,211428727E-2
4,018371111E1;-2,601007546E-2;1,211489223E-2
4,020037778E1;-2,600911180E-2;1,211464576E-2
4,021704444E1;-2,600839281E-2;1,211472666E-2
4,023370000E1;-2,600882481E-2;1,211486960E-2
4,025035556E1;-2,600738093E-2;1,211433291E-2
4,026702222E1;-2,600755643E-2;1,211438557E-2
4,028368889E1;-2,600785859E-2;1,211454899E-2
4,030040000E1;-2,600607753E-2;1,211452680E-2
4,031701111E1;-2,600833201E-2;1,211463674E-2
4,033366667E1;-2,601115626E-2;1,211141009E-2
4,035034444E1;-2,600796386E-2;1,211835674E-2
4,036701111E1;-2,600768679E-2;1,211758343E-2
4,038366667E1;-2,601113285E-2;1,211119257E-2
4,040032222E1;-2,600919759E-2;1,211377273E-2
