masse_A
t;x;y;frame
2,494388889E1;-7,128712871E0;-1,069306931E2;1,497000000E3
2,496054444E1;-7,128712871E0;-1,069306931E2;1,498000000E3
2,497720000E1;-7,128712871E0;-1,069306931E2;1,499000000E3
2,499385556E1;-7,128712871E0;-1,069306931E2;1,500000000E3
2,501053333E1;-7,128712871E0;-1,069306931E2;1,501000000E3
2,502718889E1;-7,128712871E0;-1,069306931E2;1,502000000E3
2,504385556E1;-6,237623762E0;-1,069306931E2;1,503000000E3
2,506051111E1;-6,237623762E0;-1,069306931E2;1,504000000E3
2,507717778E1;-6,237623762E0;-1,069306931E2;1,505000000E3
2,509383333E1;-6,237623762E0;-1,069306931E2;1,506000000E3
2,511051111E1;-6,237623762E0;-1,069306931E2;1,507000000E3
2,512716667E1;-6,237623762E0;-1,069306931E2;1,508000000E3
2,514383333E1;-6,237623762E0;-1,069306931E2;1,509000000E3
2,516050000E1;-6,237623762E0;-1,069306931E2;1,510000000E3
2,517718889E1;-6,237623762E0;-1,069306931E2;1,511000000E3
2,519383333E1;-6,237623762E0;-1,069306931E2;1,512000000E3
2,521047778E1;-6,237623762E0;-1,069306931E2;1,513000000E3
2,522713333E1;-6,237623762E0;-1,069306931E2;1,514000000E3
2,524382222E1;-6,237623762E0;-1,069306931E2;1,515000000E3
2,526046667E1;-6,237623762E0;-1,069306931E2;1,516000000E3
2,527713333E1;-6,237623762E0;-1,064851485E2;1,517000000E3
2,529378889E1;-6,237623762E0;-1,064851485E2;1,518000000E3
2,531045556E1;-6,237623762E0;-1,064851485E2;1,519000000E3
2,532711111E1;-6,237623762E0;-1,064851485E2;1,520000000E3
2,534380000E1;-6,237623762E0;-1,064851485E2;1,521000000E3
2,536044444E1;-6,237623762E0;-1,064851485E2;1,522000000E3
2,537711111E1;-6,683168317E0;-1,064851485E2;1,523000000E3
2,539376667E1;-6,683168317E0;-1,064851485E2;1,524000000E3
2,541042222E1;-6,683168317E0;-1,064851485E2;1,525000000E3
2,542710000E1;-6,683168317E0;-1,064851485E2;1,526000000E3
2,544376667E1;-6,683168317E0;-1,064851485E2;1,527000000E3
2,546041111E1;-6,683168317E0;-1,064851485E2;1,528000000E3
2,547707778E1;-6,683168317E0;-1,064851485E2;1,529000000E3
2,549374444E1;-6,683168317E0;-1,064851485E2;1,530000000E3
2,551043333E1;-6,683168317E0;-1,064851485E2;1,531000000E3
2,552707778E1;-6,683168317E0;-1,064851485E2;1,532000000E3
2,554373333E1;-6,683168317E0;-1,064851485E2;1,533000000E3
2,556040000E1;-6,683168317E0;-1,069306931E2;1,534000000E3
2,557707778E1;-6,683168317E0;-1,069306931E2;1,535000000E3
2,559372222E1;-6,683168317E0;-1,069306931E2;1,536000000E3
2,561038889E1;-6,683168317E0;-1,069306931E2;1,537000000E3
2,562704444E1;-6,683168317E0;-1,069306931E2;1,538000000E3
2,564372222E1;-6,683168317E0;-1,069306931E2;1,539000000E3
2,566038889E1;-6,683168317E0;-1,078217822E2;1,540000000E3
2,567703333E1;-6,683168317E0;-1,078217822E2;1,541000000E3
2,569370000E1;-6,683168317E0;-1,078217822E2;1,542000000E3
2,571035556E1;-6,683168317E0;-1,078217822E2;1,543000000E3
2,572702222E1;-6,683168317E0;-1,078217822E2;1,544000000E3
2,574368889E1;-6,683168317E0;-1,069306931E2;1,545000000E3
2,576035556E1;-6,750000000E0;-1,072500000E2;1,546000000E3
2,577701111E1;-5,250000000E0;-1,077500000E2;1,547000000E3
2,579366667E1;-5,251252671E0;-1,077670461E2;1,548000000E3
2,581033333E1;-5,251620968E0;-1,077740009E2;1,549000000E3
2,582700000E1;-5,240728431E0;-1,077657097E2;1,550000000E3
2,584367778E1;-5,243817093E0;-1,077681377E2;1,551000000E3
2,586032222E1;-5,249704214E0;-1,077727434E2;1,552000000E3
2,587698889E1;-5,273663596E0;-1,078450014E2;1,553000000E3
2,589365556E1;-5,271129044E0;-1,078102793E2;1,554000000E3
2,591031111E1;-5,270157089E0;-1,078030183E2;1,555000000E3
2,592697778E1;-5,260945677E0;-1,077756884E2;1,556000000E3
2,594364444E1;-5,252000564E0;-1,077689650E2;1,557000000E3
2,596030000E1;-5,249659127E0;-1,077662556E2;1,558000000E3
2,597698889E1;-5,246341979E0;-1,077558314E2;1,559000000E3
2,599362222E1;-5,204401108E0;-1,077310761E2;1,560000000E3
2,601028889E1;-5,224162426E0;-1,077483789E2;1,561000000E3
2,602694444E1;-5,230227007E0;-1,077537892E2;1,562000000E3
2,604361111E1;-5,353057346E0;-1,079299584E2;1,563000000E3
2,606027778E1;-5,306982533E0;-1,078637814E2;1,564000000E3
2,607693333E1;-5,409573801E0;-1,079952268E2;1,565000000E3
2,609360000E1;-5,310667390E0;-1,078625924E2;1,566000000E3
2,611025556E1;-5,291588649E0;-1,078200738E2;1,567000000E3
2,612691111E1;-5,306615450E0;-1,078144690E2;1,568000000E3
2,614358889E1;-5,300771168E0;-1,078046551E2;1,569000000E3
2,616024444E1;-5,320970880E0;-1,078671360E2;1,570000000E3
2,617691111E1;-5,292815636E0;-1,078293221E2;1,571000000E3
2,619357778E1;-5,296348811E0;-1,078372615E2;1,572000000E3
2,621024444E1;-5,315363830E0;-1,079050645E2;1,573000000E3
2,622688889E1;-5,309520029E0;-1,078904391E2;1,574000000E3
2,624356667E1;-5,351319908E0;-1,079163378E2;1,575000000E3
2,626021111E1;-5,299909242E0;-1,078671462E2;1,576000000E3
2,627691111E1;-5,281965191E0;-1,078365162E2;1,577000000E3
2,629354444E1;-5,264310779E0;-1,077881514E2;1,578000000E3
2,631022222E1;-5,261788108E0;-1,077858539E2;1,579000000E3
2,632686667E1;-5,264084473E0;-1,077966626E2;1,580000000E3
2,634354444E1;-5,250000000E0;-1,077500000E2;1,581000000E3
2,636018889E1;-5,248819147E0;-1,077566758E2;1,582000000E3
2,637686667E1;-5,268634841E0;-1,077958412E2;1,583000000E3
2,639352222E1;-5,265191452E0;-1,077844099E2;1,584000000E3
2,641018889E1;-5,217444406E0;-1,077335741E2;1,585000000E3
2,642684444E1;-5,227267387E0;-1,077371520E2;1,586000000E3
2,644352222E1;-5,239329609E0;-1,077513991E2;1,587000000E3
2,646017778E1;-5,286149347E0;-1,077803582E2;1,588000000E3
2,647683333E1;-5,253302130E0;-1,077623088E2;1,589000000E3
2,649352222E1;-5,293015615E0;-1,078383470E2;1,590000000E3
2,651016667E1;-5,414237802E0;-1,079500995E2;1,591000000E3
2,652682222E1;-5,341493895E0;-1,078728425E2;1,592000000E3
2,654348889E1;-5,280851137E0;-1,078067875E2;1,593000000E3
2,656014444E1;-5,267039179E0;-1,077880423E2;1,594000000E3
2,657681111E1;-5,276202413E0;-1,077932025E2;1,595000000E3
2,659347778E1;-5,254955061E0;-1,077695777E2;1,596000000E3
2,661013333E1;-5,262494959E0;-1,077853172E2;1,597000000E3
2,662680000E1;-5,258626897E0;-1,077761630E2;1,598000000E3
2,664348889E1;-5,225414755E0;-1,077217037E2;1,599000000E3
2,666012222E1;-5,074725695E0;-1,075846902E2;1,600000000E3
2,667677778E1;-5,254184798E0;-1,072464761E2;1,601000000E3
2,669345556E1;-5,241754539E0;-1,069470205E2;1,602000000E3
2,671012222E1;-5,261915969E0;-1,068996419E2;1,603000000E3
2,672677778E1;-5,340617697E0;-1,070689031E2;1,604000000E3
2,674344444E1;-5,251104590E0;-1,075214230E2;1,605000000E3
2,676010000E1;-5,297452684E0;-1,077429959E2;1,606000000E3
2,677675556E1;-5,285392463E0;-1,077463536E2;1,607000000E3
2,679342222E1;-5,285508796E0;-1,077527712E2;1,608000000E3
2,681008889E1;-5,266274812E0;-1,077220430E2;1,609000000E3
2,682675556E1;-5,292559371E0;-1,077188200E2;1,610000000E3
2,684342222E1;-5,278173413E0;-1,077404173E2;1,611000000E3
2,686006667E1;-5,292950451E0;-1,078037709E2;1,612000000E3
2,687675556E1;-5,360726038E0;-1,079443765E2;1,613000000E3
2,689340000E1;-5,311473554E0;-1,078590683E2;1,614000000E3
2,691005556E1;-5,267159205E0;-1,078030600E2;1,615000000E3
2,692673333E1;-5,245243713E0;-1,077755017E2;1,616000000E3
2,694338889E1;-5,215377794E0;-1,077100068E2;1,617000000E3
2,696004444E1;-5,119523599E0;-1,075193496E2;1,618000000E3
2,697673333E1;-3,216769608E0;-1,103397900E2;1,619000000E3
2,699336667E1;-3,174699161E0;-1,106278224E2;1,620000000E3
2,701004444E1;-4,273199606E0;-1,116021044E2;1,621000000E3
2,702670000E1;-5,085971121E0;-1,116690519E2;1,622000000E3
2,704336667E1;-4,878103282E0;-1,113480722E2;1,623000000E3
2,706004444E1;-5,144419864E0;-1,108027965E2;1,624000000E3
2,707670000E1;-4,316653272E0;-1,105950072E2;1,625000000E3
2,709335556E1;-4,299258169E0;-1,100183510E2;1,626000000E3
2,711002222E1;-4,263569536E0;-1,099074778E2;1,627000000E3
2,712666667E1;-4,216152855E0;-1,099482269E2;1,628000000E3
2,714334444E1;-3,894210178E0;-1,104490591E2;1,629000000E3
2,716001111E1;-3,660351379E0;-1,109219989E2;1,630000000E3
2,717666667E1;-3,259644208E0;-1,107500102E2;1,631000000E3
2,719332222E1;-2,813347673E0;-1,104060160E2;1,632000000E3
2,720998889E1;-4,500000000E0;-1,087500000E2;1,633000000E3
2,722664444E1;-3,148297409E0;-1,098663485E2;1,634000000E3
2,724332222E1;-3,750000000E0;-1,105000000E2;1,635000000E3
2,725997778E1;-5,000000000E0;-1,105000000E2;1,636000000E3
2,727665556E1;-5,000000000E0;-1,095000000E2;1,637000000E3
2,729330000E1;-6,500000000E0;-1,105000000E2;1,638000000E3
2,731005556E1;-6,500000000E0;-1,105000000E2;1,639000000E3
2,732666667E1;-6,750000000E0;-1,105000000E2;1,640000000E3
2,734328889E1;-6,250000000E0;-1,090000000E2;1,641000000E3
2,735996667E1;-6,250000000E0;-1,090000000E2;1,642000000E3
2,737661111E1;-6,000000000E0;-1,090000000E2;1,643000000E3
2,739327778E1;-5,500000000E0;-1,090000000E2;1,644000000E3
2,740996667E1;-5,500000000E0;-1,090000000E2;1,645000000E3
2,742660000E1;-6,000000000E0;-1,090000000E2;1,646000000E3
2,744326667E1;-6,000000000E0;-1,090000000E2;1,647000000E3
2,745993333E1;-6,000000000E0;-1,090000000E2;1,648000000E3
2,747660000E1;-6,000000000E0;-1,090000000E2;1,649000000E3
2,749325556E1;-7,500000000E0;-1,077500000E2;1,650000000E3
2,750992222E1;-7,500000000E0;-1,077500000E2;1,651000000E3
2,752657778E1;-7,500000000E0;-1,077500000E2;1,652000000E3
2,754325556E1;-7,500000000E0;-1,077500000E2;1,653000000E3
2,755991111E1;-7,500000000E0;-1,077500000E2;1,654000000E3
2,757657778E1;-7,500000000E0;-1,077500000E2;1,655000000E3
2,759323333E1;-6,250000000E0;-1,077500000E2;1,656000000E3
2,760990000E1;-6,250000000E0;-1,077500000E2;1,657000000E3
2,762655556E1;-6,250000000E0;-1,077500000E2;1,658000000E3
2,764323333E1;-6,250000000E0;-1,077500000E2;1,659000000E3
2,765987778E1;-6,000000000E0;-1,090000000E2;1,660000000E3
2,767653333E1;-6,000000000E0;-1,090000000E2;1,661000000E3
2,769321111E1;-6,000000000E0;-1,090000000E2;1,662000000E3
2,770986667E1;-6,250000000E0;-1,090000000E2;1,663000000E3
2,772653333E1;-6,250000000E0;-1,090000000E2;1,664000000E3
2,774320000E1;-6,250000000E0;-1,090000000E2;1,665000000E3
2,775985556E1;-6,250000000E0;-1,090000000E2;1,666000000E3
2,777653333E1;-6,250000000E0;-1,090000000E2;1,667000000E3
2,779317778E1;-6,250000000E0;-1,085000000E2;1,668000000E3
2,780984444E1;-6,250000000E0;-1,085000000E2;1,669000000E3
2,782651111E1;-6,250000000E0;-1,080000000E2;1,670000000E3
2,784317778E1;-6,250000000E0;-1,092500000E2;1,671000000E3
2,785983333E1;-6,250000000E0;-1,087500000E2;1,672000000E3
2,787650000E1;-6,250000000E0;-1,082500000E2;1,673000000E3
2,789315556E1;-6,000000000E0;-1,082500000E2;1,674000000E3
2,790981111E1;-5,500000000E0;-1,082500000E2;1,675000000E3
2,792648889E1;-6,000000000E0;-1,082500000E2;1,676000000E3
2,794315556E1;-6,000000000E0;-1,087500000E2;1,677000000E3
2,795981111E1;-6,250000000E0;-1,087500000E2;1,678000000E3
2,797647778E1;-6,250000000E0;-1,087500000E2;1,679000000E3
2,799312222E1;-6,250000000E0;-1,087500000E2;1,680000000E3
2,800981111E1;-6,250000000E0;-1,087500000E2;1,681000000E3
2,802646667E1;-6,250000000E0;-1,087500000E2;1,682000000E3
2,804313333E1;-6,750000000E0;-1,087500000E2;1,683000000E3
2,805978889E1;-6,750000000E0;-1,087500000E2;1,684000000E3
2,807647778E1;-6,750000000E0;-1,087500000E2;1,685000000E3
2,809312222E1;-6,500000000E0;-1,087500000E2;1,686000000E3
2,810978889E1;-6,500000000E0;-1,085000000E2;1,687000000E3
2,812643333E1;-6,250000000E0;-1,085000000E2;1,688000000E3
2,814310000E1;-6,250000000E0;-1,085000000E2;1,689000000E3
2,815976667E1;-6,250000000E0;-1,085000000E2;1,690000000E3
2,817642222E1;-6,750000000E0;-1,085000000E2;1,691000000E3
2,819307778E1;-6,750000000E0;-1,085000000E2;1,692000000E3
2,820975556E1;-6,750000000E0;-1,085000000E2;1,693000000E3
2,822641111E1;-6,750000000E0;-1,085000000E2;1,694000000E3
2,824308889E1;-6,750000000E0;-1,085000000E2;1,695000000E3
2,825973333E1;-6,750000000E0;-1,085000000E2;1,696000000E3
2,827640000E1;-7,000000000E0;-1,087500000E2;1,697000000E3
2,829306667E1;-7,750000000E0;-1,087500000E2;1,698000000E3
2,830972222E1;-8,250000000E0;-1,087500000E2;1,699000000E3
2,832638889E1;-8,250000000E0;-1,087500000E2;1,700000000E3
2,834305556E1;-8,250000000E0;-1,087500000E2;1,701000000E3
2,835971111E1;-8,000000000E0;-1,102500000E2;1,702000000E3
2,837638889E1;-8,000000000E0;-1,105000000E2;1,703000000E3
2,839304444E1;-7,500000000E0;-1,105000000E2;1,704000000E3
2,840975556E1;-7,500000000E0;-1,095000000E2;1,705000000E3
2,842636667E1;-7,500000000E0;-1,095000000E2;1,706000000E3
2,844302222E1;-7,500000000E0;-1,090000000E2;1,707000000E3
2,845967778E1;-7,500000000E0;-1,090000000E2;1,708000000E3
2,847635556E1;-7,500000000E0;-1,090000000E2;1,709000000E3
2,849302222E1;-7,500000000E0;-1,090000000E2;1,710000000E3
2,850970000E1;-8,500000000E0;-1,090000000E2;1,711000000E3
2,852633333E1;-7,750000000E0;-1,092500000E2;1,712000000E3
2,854300000E1;-7,750000000E0;-1,092500000E2;1,713000000E3
2,855965556E1;-7,750000000E0;-1,095000000E2;1,714000000E3
2,857635556E1;-7,750000000E0;-1,095000000E2;1,715000000E3
2,859298889E1;-7,750000000E0;-1,095000000E2;1,716000000E3
2,860965556E1;-8,750000000E0;-1,100000000E2;1,717000000E3
2,862631111E1;-8,750000000E0;-1,100000000E2;1,718000000E3
2,864297778E1;-8,750000000E0;-1,100000000E2;1,719000000E3
2,865964444E1;-8,750000000E0;-1,100000000E2;1,720000000E3
2,867631111E1;-8,750000000E0;-1,100000000E2;1,721000000E3
2,869295556E1;-8,000000000E0;-1,100000000E2;1,722000000E3
2,870965556E1;-7,750000000E0;-1,100000000E2;1,723000000E3
2,872628889E1;-7,750000000E0;-1,100000000E2;1,724000000E3
2,874295556E1;-7,750000000E0;-1,100000000E2;1,725000000E3
2,875961111E1;-7,750000000E0;-1,100000000E2;1,726000000E3
2,877626667E1;-7,750000000E0;-1,100000000E2;1,727000000E3
2,879293333E1;-7,750000000E0;-1,100000000E2;1,728000000E3
2,880961111E1;-7,500000000E0;-1,100000000E2;1,729000000E3
2,882625556E1;-7,500000000E0;-1,100000000E2;1,730000000E3
2,884292222E1;-8,250000000E0;-1,100000000E2;1,731000000E3
2,885958889E1;-8,250000000E0;-1,100000000E2;1,732000000E3
2,887625556E1;-8,250000000E0;-1,100000000E2;1,733000000E3
2,889291111E1;-8,250000000E0;-1,100000000E2;1,734000000E3
2,890957778E1;-8,250000000E0;-1,100000000E2;1,735000000E3
2,892623333E1;-8,250000000E0;-1,100000000E2;1,736000000E3
2,894290000E1;-8,250000000E0;-1,100000000E2;1,737000000E3
2,895955556E1;-8,250000000E0;-1,100000000E2;1,738000000E3
2,897622222E1;-8,250000000E0;-1,100000000E2;1,739000000E3
2,899287778E1;-8,250000000E0;-1,100000000E2;1,740000000E3
2,900956667E1;-8,250000000E0;-1,100000000E2;1,741000000E3
2,902621111E1;-8,250000000E0;-1,100000000E2;1,742000000E3
2,904288889E1;-8,250000000E0;-1,100000000E2;1,743000000E3
2,905954444E1;-8,250000000E0;-1,100000000E2;1,744000000E3
2,907621111E1;-8,250000000E0;-1,100000000E2;1,745000000E3
2,909286667E1;-8,250000000E0;-1,100000000E2;1,746000000E3
2,910953333E1;-8,250000000E0;-1,100000000E2;1,747000000E3
2,912618889E1;-8,250000000E0;-1,100000000E2;1,748000000E3
2,914285556E1;-8,250000000E0;-1,100000000E2;1,749000000E3
2,915952222E1;-8,250000000E0;-1,100000000E2;1,750000000E3
2,917616667E1;-8,250000000E0;-1,102500000E2;1,751000000E3
2,919284444E1;-8,250000000E0;-1,102500000E2;1,752000000E3
2,920950000E1;-8,250000000E0;-1,102500000E2;1,753000000E3
2,922616667E1;-9,000000000E0;-1,102500000E2;1,754000000E3
2,924283333E1;-9,000000000E0;-1,102500000E2;1,755000000E3
2,925948889E1;-9,000000000E0;-1,102500000E2;1,756000000E3
2,927616667E1;-9,000000000E0;-1,102500000E2;1,757000000E3
2,929281111E1;-9,000000000E0;-1,102500000E2;1,758000000E3
2,930946667E1;-9,000000000E0;-1,102500000E2;1,759000000E3
2,932615556E1;-9,000000000E0;-1,102500000E2;1,760000000E3
2,934280000E1;-9,000000000E0;-1,102500000E2;1,761000000E3
2,935945556E1;-9,000000000E0;-1,102500000E2;1,762000000E3
2,937613333E1;-9,000000000E0;-1,102500000E2;1,763000000E3
2,939278889E1;-9,000000000E0;-1,102500000E2;1,764000000E3
2,940945556E1;-9,000000000E0;-1,102500000E2;1,765000000E3
2,942611111E1;-9,000000000E0;-1,102500000E2;1,766000000E3
2,944277778E1;-9,000000000E0;-1,102500000E2;1,767000000E3
2,945944444E1;-9,000000000E0;-1,102500000E2;1,768000000E3
2,947612222E1;-9,000000000E0;-1,102500000E2;1,769000000E3
2,949275556E1;-9,000000000E0;-1,102500000E2;1,770000000E3
2,950943333E1;-9,000000000E0;-1,102500000E2;1,771000000E3
2,952608889E1;-9,000000000E0;-1,102500000E2;1,772000000E3
2,954274444E1;-9,000000000E0;-1,102500000E2;1,773000000E3
2,955942222E1;-9,000000000E0;-1,102500000E2;1,774000000E3
2,957607778E1;-9,000000000E0;-1,102500000E2;1,775000000E3
2,959273333E1;-9,000000000E0;-1,102500000E2;1,776000000E3
2,960940000E1;-9,000000000E0;-1,102500000E2;1,777000000E3
2,962605556E1;-9,000000000E0;-1,102500000E2;1,778000000E3
2,964274444E1;-9,000000000E0;-1,102500000E2;1,779000000E3
2,965938889E1;-8,750000000E0;-1,102500000E2;1,780000000E3
2,967606667E1;-8,750000000E0;-1,102500000E2;1,781000000E3
2,969274444E1;-8,750000000E0;-1,102500000E2;1,782000000E3
2,970937778E1;-8,750000000E0;-1,102500000E2;1,783000000E3
2,972604444E1;-8,750000000E0;-1,102500000E2;1,784000000E3
2,974270000E1;-9,250000000E0;-1,107500000E2;1,785000000E3
2,975936667E1;-9,250000000E0;-1,107500000E2;1,786000000E3
2,977604444E1;-9,250000000E0;-1,107500000E2;1,787000000E3
2,979268889E1;-9,250000000E0;-1,107500000E2;1,788000000E3
2,980935556E1;-9,250000000E0;-1,107500000E2;1,789000000E3
2,982602222E1;-9,250000000E0;-1,107500000E2;1,790000000E3
2,984268889E1;-9,250000000E0;-1,107500000E2;1,791000000E3
2,985934444E1;-9,250000000E0;-1,107500000E2;1,792000000E3
2,987601111E1;-9,250000000E0;-1,107500000E2;1,793000000E3
2,989266667E1;-9,250000000E0;-1,107500000E2;1,794000000E3
2,990933333E1;-9,250000000E0;-1,107500000E2;1,795000000E3
2,992598889E1;-9,250000000E0;-1,107500000E2;1,796000000E3
2,994265556E1;-9,000000000E0;-1,107500000E2;1,797000000E3
2,995932222E1;-9,000000000E0;-1,107500000E2;1,798000000E3
2,997598889E1;-9,000000000E0;-1,107500000E2;1,799000000E3
2,999265556E1;-9,000000000E0;-1,107500000E2;1,800000000E3
3,000931111E1;-9,000000000E0;-1,107500000E2;1,801000000E3
3,002596667E1;-9,000000000E0;-1,107500000E2;1,802000000E3
3,004264444E1;-9,000000000E0;-1,107500000E2;1,803000000E3
3,005932222E1;-8,750000000E0;-1,107500000E2;1,804000000E3
3,007595556E1;-8,750000000E0;-1,107500000E2;1,805000000E3
3,009262222E1;-8,750000000E0;-1,107500000E2;1,806000000E3
3,010928889E1;-9,000000000E0;-1,107500000E2;1,807000000E3
3,012594444E1;-9,500000000E0;-1,107500000E2;1,808000000E3
3,014261111E1;-9,500000000E0;-1,107500000E2;1,809000000E3
3,015926667E1;-9,500000000E0;-1,107500000E2;1,810000000E3
3,017593333E1;-9,500000000E0;-1,107500000E2;1,811000000E3
3,019258889E1;-9,500000000E0;-1,107500000E2;1,812000000E3
3,020925556E1;-8,750000000E0;-1,107500000E2;1,813000000E3
3,022593333E1;-8,750000000E0;-1,107500000E2;1,814000000E3
3,024257778E1;-8,750000000E0;-1,107500000E2;1,815000000E3
3,025923333E1;-8,750000000E0;-1,107500000E2;1,816000000E3
3,027592222E1;-8,750000000E0;-1,107500000E2;1,817000000E3
3,029257778E1;-8,750000000E0;-1,107500000E2;1,818000000E3
3,030922222E1;-8,750000000E0;-1,107500000E2;1,819000000E3
3,032590000E1;-8,750000000E0;-1,107500000E2;1,820000000E3
3,034255556E1;-8,750000000E0;-1,107500000E2;1,821000000E3
3,035924444E1;-8,750000000E0;-1,107500000E2;1,822000000E3
3,037587778E1;-8,750000000E0;-1,107500000E2;1,823000000E3
3,039254444E1;-8,750000000E0;-1,107500000E2;1,824000000E3
3,040921111E1;-8,750000000E0;-1,105000000E2;1,825000000E3
3,042586667E1;-8,750000000E0;-1,105000000E2;1,826000000E3
3,044253333E1;-8,000000000E0;-1,105000000E2;1,827000000E3
3,045920000E1;-8,000000000E0;-1,105000000E2;1,828000000E3
3,047586667E1;-8,000000000E0;-1,105000000E2;1,829000000E3
3,049251111E1;-8,000000000E0;-1,105000000E2;1,830000000E3
3,050918889E1;-8,000000000E0;-1,105000000E2;1,831000000E3
3,052584444E1;-8,000000000E0;-1,100000000E2;1,832000000E3
3,054252222E1;-8,000000000E0;-1,100000000E2;1,833000000E3
3,055917778E1;-8,000000000E0;-1,100000000E2;1,834000000E3
3,057583333E1;-8,000000000E0;-1,100000000E2;1,835000000E3
3,059250000E1;-9,250000000E0;-1,100000000E2;1,836000000E3
3,060916667E1;-9,250000000E0;-1,100000000E2;1,837000000E3
3,062582222E1;-9,250000000E0;-1,100000000E2;1,838000000E3
3,064248889E1;-9,250000000E0;-1,100000000E2;1,839000000E3
3,065914444E1;-9,250000000E0;-1,100000000E2;1,840000000E3
3,067583333E1;-9,250000000E0;-1,100000000E2;1,841000000E3
3,069247778E1;-9,250000000E0;-1,100000000E2;1,842000000E3
3,070913333E1;-8,750000000E0;-1,100000000E2;1,843000000E3
3,072580000E1;-8,750000000E0;-1,100000000E2;1,844000000E3
3,074247778E1;-8,750000000E0;-1,100000000E2;1,845000000E3
3,075913333E1;-8,750000000E0;-1,100000000E2;1,846000000E3
3,077582222E1;-8,750000000E0;-1,100000000E2;1,847000000E3
3,079244444E1;-8,750000000E0;-1,100000000E2;1,848000000E3
3,080911111E1;-8,750000000E0;-1,100000000E2;1,849000000E3
3,082577778E1;-8,750000000E0;-1,100000000E2;1,850000000E3
3,084243333E1;-8,750000000E0;-1,100000000E2;1,851000000E3
3,085910000E1;-8,750000000E0;-1,100000000E2;1,852000000E3
3,087576667E1;-8,750000000E0;-1,100000000E2;1,853000000E3
3,089243333E1;-8,750000000E0;-1,100000000E2;1,854000000E3
3,090908889E1;-8,750000000E0;-1,100000000E2;1,855000000E3
3,092575556E1;-8,750000000E0;-1,100000000E2;1,856000000E3
3,094241111E1;-8,750000000E0;-1,100000000E2;1,857000000E3
3,095906667E1;-8,750000000E0;-1,100000000E2;1,858000000E3
3,097573333E1;-8,750000000E0;-1,100000000E2;1,859000000E3
3,099240000E1;-8,750000000E0;-1,097500000E2;1,860000000E3
3,100906667E1;-8,000000000E0;-1,095000000E2;1,861000000E3
3,102572222E1;-8,000000000E0;-1,095000000E2;1,862000000E3
3,104238889E1;-8,000000000E0;-1,095000000E2;1,863000000E3
3,105905556E1;-8,000000000E0;-1,095000000E2;1,864000000E3
3,107571111E1;-8,000000000E0;-1,095000000E2;1,865000000E3
3,109237778E1;-8,000000000E0;-1,095000000E2;1,866000000E3
3,110903333E1;-8,000000000E0;-1,095000000E2;1,867000000E3
3,112570000E1;-8,000000000E0;-1,095000000E2;1,868000000E3
3,114236667E1;-8,000000000E0;-1,095000000E2;1,869000000E3
3,115902222E1;-8,000000000E0;-1,095000000E2;1,870000000E3
3,117570000E1;-8,000000000E0;-1,095000000E2;1,871000000E3
3,119235556E1;-8,000000000E0;-1,092500000E2;1,872000000E3
3,120901111E1;-8,000000000E0;-1,092500000E2;1,873000000E3
3,122567778E1;-8,000000000E0;-1,092500000E2;1,874000000E3
3,124234444E1;-8,000000000E0;-1,092500000E2;1,875000000E3
3,125898889E1;-8,000000000E0;-1,092500000E2;1,876000000E3
3,127566667E1;-8,000000000E0;-1,092500000E2;1,877000000E3
3,129232222E1;-8,000000000E0;-1,092500000E2;1,878000000E3
3,130897778E1;-8,000000000E0;-1,092500000E2;1,879000000E3
3,132567778E1;-8,000000000E0;-1,092500000E2;1,880000000E3
3,134231111E1;-8,000000000E0;-1,092500000E2;1,881000000E3
3,135897778E1;-8,000000000E0;-1,092500000E2;1,882000000E3
3,137564444E1;-8,000000000E0;-1,092500000E2;1,883000000E3
3,139230000E1;-8,000000000E0;-1,092500000E2;1,884000000E3
3,140896667E1;-8,250000000E0;-1,105000000E2;1,885000000E3
3,142562222E1;-8,250000000E0;-1,105000000E2;1,886000000E3
3,144228889E1;-8,250000000E0;-1,105000000E2;1,887000000E3
3,145895556E1;-8,250000000E0;-1,105000000E2;1,888000000E3
3,147563333E1;-8,250000000E0;-1,105000000E2;1,889000000E3
3,149230000E1;-8,250000000E0;-1,105000000E2;1,890000000E3
3,150895556E1;-8,250000000E0;-1,105000000E2;1,891000000E3
3,152558889E1;-9,000000000E0;-1,105000000E2;1,892000000E3
3,154227778E1;-8,500000000E0;-1,105000000E2;1,893000000E3
3,155892222E1;-8,000000000E0;-1,105000000E2;1,894000000E3
3,157558889E1;-8,000000000E0;-1,105000000E2;1,895000000E3
3,159225556E1;-8,000000000E0;-1,105000000E2;1,896000000E3
3,160891111E1;-8,000000000E0;-1,105000000E2;1,897000000E3
3,162557778E1;-8,500000000E0;-1,105000000E2;1,898000000E3
3,164224444E1;-8,500000000E0;-1,105000000E2;1,899000000E3
3,165891111E1;-8,500000000E0;-1,105000000E2;1,900000000E3
3,167556667E1;-8,500000000E0;-1,105000000E2;1,901000000E3
3,169222222E1;-8,500000000E0;-1,105000000E2;1,902000000E3
3,170888889E1;-8,500000000E0;-1,105000000E2;1,903000000E3
3,172555556E1;-8,500000000E0;-1,105000000E2;1,904000000E3
3,174222222E1;-8,500000000E0;-1,105000000E2;1,905000000E3
3,175888889E1;-8,500000000E0;-1,107500000E2;1,906000000E3
3,177554444E1;-9,250000000E0;-1,110000000E2;1,907000000E3
