masse_A
t;x;y
2,724333333E1;-2,686169439E-3;1,348930861E-2
2,725997778E1;-2,694734705E-3;1,349063982E-2
2,727665556E1;-2,693615909E-3;1,349155510E-2
2,729332222E1;-2,689308730E-3;1,349081278E-2
2,730997778E1;-2,687425675E-3;1,349302611E-2
2,732664444E1;-2,691349466E-3;1,349391857E-2
2,734330000E1;-2,692000825E-3;1,349364161E-2
2,735996667E1;-2,693255763E-3;1,349416308E-2
2,737663333E1;-2,693386570E-3;1,349356060E-2
2,739328889E1;-2,694740264E-3;1,349352913E-2
2,740995556E1;-2,699790223E-3;1,349529986E-2
2,742662222E1;-2,696822284E-3;1,349546318E-2
2,744326667E1;-2,693486320E-3;1,349354309E-2
2,745994444E1;-2,693937521E-3;1,349388183E-2
2,747660000E1;-2,694337419E-3;1,349426866E-2
2,749327778E1;-2,694912554E-3;1,349432415E-2
2,750992222E1;-2,695294636E-3;1,349472142E-2
2,752660000E1;-2,695872213E-3;1,349268846E-2
2,754324444E1;-2,693943131E-3;1,349233354E-2
2,755993333E1;-2,694115488E-3;1,349410074E-2
2,757657778E1;-2,694456681E-3;1,349472029E-2
2,759324444E1;-2,694611703E-3;1,349543273E-2
2,760994444E1;-2,694757663E-3;1,349549197E-2
2,762656667E1;-2,695076208E-3;1,349491580E-2
2,764322222E1;-2,694520768E-3;1,349359503E-2
2,765990000E1;-2,696962933E-3;1,349336736E-2
2,767657778E1;-2,694506288E-3;1,349446031E-2
2,769321111E1;-2,693382499E-3;1,349362678E-2
2,770987778E1;-2,694983679E-3;1,349354780E-2
2,772654444E1;-2,692823117E-3;1,349190900E-2
2,774321111E1;-2,693393592E-3;1,349184542E-2
2,775985556E1;-2,694714379E-3;1,349308624E-2
2,777653333E1;-2,695614657E-3;1,349320707E-2
2,779318889E1;-2,694837180E-3;1,349330756E-2
2,780986667E1;-2,694886830E-3;1,349465274E-2
2,782654444E1;-2,693402566E-3;1,349476499E-2
2,784317778E1;-2,694443143E-3;1,349619734E-2
2,785985556E1;-2,694870904E-3;1,349538252E-2
2,787651111E1;-2,695238661E-3;1,349321311E-2
2,789315556E1;-2,694346280E-3;1,349129908E-2
2,790983333E1;-2,692945032E-3;1,348860762E-2
2,792650000E1;-2,693272383E-3;1,349122656E-2
2,794315556E1;-2,694955677E-3;1,349618479E-2
2,795982222E1;-2,693481902E-3;1,349620518E-2
2,797650000E1;-2,693790318E-3;1,349488820E-2
2,799314444E1;-2,694321659E-3;1,349253183E-2
2,800981111E1;-2,694303068E-3;1,349340650E-2
2,802645556E1;-2,694855480E-3;1,349333400E-2
2,804313333E1;-2,694802810E-3;1,349345074E-2
2,805980000E1;-2,694380570E-3;1,349252741E-2
2,807645556E1;-2,694319555E-3;1,349030331E-2
2,809312222E1;-2,694549427E-3;1,348936089E-2
2,810978889E1;-2,693746033E-3;1,349130590E-2
2,812645556E1;-2,698280069E-3;1,349185351E-2
2,814310000E1;-2,696697936E-3;1,349340650E-2
2,815976667E1;-2,695223315E-3;1,349472266E-2
2,817643333E1;-2,694772124E-3;1,349358636E-2
2,819308889E1;-2,694187904E-3;1,349392197E-2
2,820975556E1;-2,695046485E-3;1,349546872E-2
2,822642222E1;-2,694570726E-3;1,349496742E-2
2,824307778E1;-2,694978479E-3;1,349304488E-2
2,825975556E1;-2,693638455E-3;1,349114584E-2
2,827641111E1;-2,693270871E-3;1,349198508E-2
2,829306667E1;-2,694326943E-3;1,349257740E-2
2,830973333E1;-2,693519049E-3;1,349260119E-2
2,832640000E1;-2,699482605E-3;1,348662373E-2
2,834305556E1;-2,696777361E-3;1,349090215E-2
2,835973333E1;-2,697115099E-3;1,349242823E-2
2,837638889E1;-2,698608391E-3;1,349784857E-2
2,839304444E1;-2,697668885E-3;1,349455153E-2
2,840970000E1;-2,697098120E-3;1,349340201E-2
2,842637778E1;-2,695136297E-3;1,349251137E-2
2,844304444E1;-2,695240471E-3;1,349102906E-2
2,845970000E1;-2,693735654E-3;1,349023220E-2
2,847635556E1;-2,696074108E-3;1,348955185E-2
2,849304444E1;-2,696032860E-3;1,349070572E-2
2,850971111E1;-2,695501384E-3;1,349278875E-2
2,852633333E1;-2,696500191E-3;1,349385507E-2
2,854301111E1;-2,693889904E-3;1,349348657E-2
2,855967778E1;-2,694304280E-3;1,348814414E-2
2,857633333E1;-2,694473553E-3;1,349027270E-2
2,859301111E1;-2,687359783E-3;1,348953717E-2
2,860965556E1;-2,681650339E-3;1,349223458E-2
2,862631111E1;-2,686794429E-3;1,349275071E-2
2,864298889E1;-2,695492269E-3;1,349288461E-2
2,865964444E1;-2,700371225E-3;1,349208706E-2
2,867631111E1;-2,693644105E-3;1,349287060E-2
2,869296667E1;-2,692285304E-3;1,349427055E-2
2,870963333E1;-2,692522767E-3;1,349421126E-2
2,872630000E1;-2,697914905E-3;1,349246348E-2
2,874296667E1;-2,696405592E-3;1,349500417E-2
2,875961111E1;-2,694396124E-3;1,349367619E-2
2,877628889E1;-2,694207451E-3;1,349297115E-2
2,879294444E1;-2,694281900E-3;1,349307847E-2
2,880961111E1;-2,694197046E-3;1,349318779E-2
2,882627778E1;-2,694131414E-3;1,349312605E-2
2,884293333E1;-2,696197543E-3;1,349384491E-2
2,885960000E1;-2,696029147E-3;1,349426588E-2
2,887626667E1;-2,696737951E-3;1,349353565E-2
2,889292222E1;-2,695719391E-3;1,349330111E-2
2,890958889E1;-2,694749838E-3;1,349273970E-2
2,892625556E1;-2,693718636E-3;1,349348990E-2
2,894291111E1;-2,694144649E-3;1,349388117E-2
2,895956667E1;-2,693856015E-3;1,349350996E-2
2,897624444E1;-2,694494499E-3;1,349324976E-2
2,899290000E1;-2,694581102E-3;1,349239014E-2
2,900956667E1;-2,695104486E-3;1,349347112E-2
2,902622222E1;-2,697423223E-3;1,349378951E-2
2,904287778E1;-2,697383928E-3;1,349689316E-2
2,905957778E1;-2,695315382E-3;1,349578442E-2
2,907621111E1;-2,695199316E-3;1,349473360E-2
2,909287778E1;-2,695203640E-3;1,349408379E-2
2,910953333E1;-2,696943584E-3;1,349359312E-2
2,912620000E1;-2,692025834E-3;1,349314960E-2
2,914286667E1;-2,693327598E-3;1,349388975E-2
2,915953333E1;-2,694443470E-3;1,349459109E-2
2,917618889E1;-2,694877445E-3;1,350189133E-2
2,919285556E1;-2,694960506E-3;1,349771985E-2
2,920951111E1;-2,695596877E-3;1,349299201E-2
2,922617778E1;-2,691545574E-3;1,349073213E-2
2,924283333E1;-2,694044818E-3;1,349079230E-2
2,925948889E1;-2,694584714E-3;1,349158979E-2
2,927616667E1;-2,694697366E-3;1,349187665E-2
2,929283333E1;-2,693834874E-3;1,349125144E-2
2,930947778E1;-2,694128182E-3;1,349168625E-2
2,932615556E1;-2,694161412E-3;1,349241451E-2
2,934281111E1;-2,696605707E-3;1,349773021E-2
2,935948889E1;-2,698635882E-3;1,349549312E-2
2,937613333E1;-2,695413717E-3;1,349443165E-2
2,939280000E1;-2,693667021E-3;1,349511832E-2
2,940946667E1;-2,693530456E-3;1,349357268E-2
2,942612222E1;-2,693229001E-3;1,349378503E-2
2,944278889E1;-2,698430295E-3;1,349036745E-2
2,945946667E1;-2,692967627E-3;1,349121714E-2
2,947611111E1;-2,693726417E-3;1,349354127E-2
2,949277778E1;-2,693184579E-3;1,349439530E-2
2,950944444E1;-2,693970769E-3;1,349281487E-2
2,952608889E1;-2,694781965E-3;1,349212977E-2
2,954276667E1;-2,691753333E-3;1,349107406E-2
2,955942222E1;-2,691155287E-3;1,348279452E-2
2,957608889E1;-2,695070207E-3;1,349035910E-2
2,959275556E1;-2,693553163E-3;1,349269992E-2
2,960941111E1;-2,694170087E-3;1,349267613E-2
2,962607778E1;-2,694426037E-3;1,349421875E-2
2,964273333E1;-2,694330125E-3;1,349410346E-2
2,965940000E1;-2,694986769E-3;1,349341871E-2
2,967607778E1;-2,695325101E-3;1,349151107E-2
2,969274444E1;-2,694276457E-3;1,349139908E-2
2,970937778E1;-2,694223286E-3;1,349108833E-2
2,972605556E1;-2,694368800E-3;1,349192274E-2
2,974271111E1;-2,697993654E-3;1,349508913E-2
2,975936667E1;-2,695723343E-3;1,349341561E-2
2,977604444E1;-2,689393230E-3;1,349150313E-2
2,979270000E1;-2,691189332E-3;1,349172021E-2
2,980936667E1;-2,695662587E-3;1,349148331E-2
2,982602222E1;-2,695013919E-3;1,349166446E-2
2,984268889E1;-2,693308094E-3;1,349033463E-2
2,985935556E1;-2,693756082E-3;1,349047579E-2
2,987601111E1;-2,693218705E-3;1,349190621E-2
2,989267778E1;-2,735901465E-3;1,349069196E-2
2,990934444E1;-3,403518472E-3;1,321279230E-2
2,992601111E1;-4,200492834E-3;1,299090103E-2
2,994266667E1;-4,287439154E-3;1,307442188E-2
2,995933333E1;-4,233455156E-3;1,316569745E-2
2,997598889E1;-4,216038392E-3;1,310191060E-2
2,999265556E1;-4,141983318E-3;1,306540847E-2
3,000932222E1;-4,126268679E-3;1,305700868E-2
3,002596667E1;-4,143248325E-3;1,308181268E-2
3,004264444E1;-4,193621463E-3;1,310618717E-2
3,005930000E1;-4,207150290E-3;1,309770282E-2
3,007595556E1;-4,192902838E-3;1,307736760E-2
3,009266667E1;-4,190941390E-3;1,306670348E-2
3,010928889E1;-4,211174576E-3;1,308241356E-2
3,012594444E1;-4,219465238E-3;1,309118268E-2
3,014261111E1;-4,221088273E-3;1,309042862E-2
3,015927778E1;-4,220609958E-3;1,308661558E-2
3,017594444E1;-4,219363085E-3;1,307949992E-2
3,019260000E1;-4,223262905E-3;1,308389152E-2
3,020926667E1;-4,224627925E-3;1,308476656E-2
3,022593333E1;-4,224410583E-3;1,308585613E-2
3,024258889E1;-4,223408638E-3;1,308477685E-2
3,025925556E1;-4,222680293E-3;1,308433938E-2
3,027592222E1;-4,223057456E-3;1,308527729E-2
3,029258889E1;-4,224051825E-3;1,308611819E-2
3,030923333E1;-4,223793493E-3;1,308546892E-2
3,032590000E1;-4,222790461E-3;1,308424476E-2
3,034256667E1;-4,223145086E-3;1,308498917E-2
3,035923333E1;-4,223675936E-3;1,308524531E-2
3,037590000E1;-4,223575992E-3;1,308597500E-2
3,039255556E1;-4,222199707E-3;1,308457891E-2
3,040921111E1;-4,221897495E-3;1,308372568E-2
3,042591111E1;-4,222142688E-3;1,308483505E-2
3,044253333E1;-4,223457763E-3;1,308452460E-2
3,045921111E1;-4,223170067E-3;1,308475326E-2
3,047586667E1;-4,222630577E-3;1,308622421E-2
3,049253333E1;-4,222481292E-3;1,308528311E-2
3,050918889E1;-4,221943221E-3;1,308481733E-2
3,052585556E1;-4,223274732E-3;1,308350294E-2
3,054252222E1;-4,223088145E-3;1,308381445E-2
3,055918889E1;-4,223848501E-3;1,308315522E-2
3,057584444E1;-4,223316166E-3;1,308352014E-2
3,059251111E1;-4,223523376E-3;1,308650241E-2
3,060915556E1;-4,223854548E-3;1,308792060E-2
3,062583333E1;-4,222998512E-3;1,308603888E-2
3,064248889E1;-4,223081386E-3;1,308520009E-2
3,065916667E1;-4,224247153E-3;1,308492227E-2
3,067583333E1;-4,225630553E-3;1,308487800E-2
3,069250000E1;-4,238288577E-3;1,308403665E-2
3,070914444E1;-4,236778988E-3;1,308353893E-2
3,072581111E1;-4,227746319E-3;1,308358137E-2
3,074246667E1;-4,226178398E-3;1,308337440E-2
3,075913333E1;-4,226334589E-3;1,308435346E-2
3,077580000E1;-4,227212858E-3;1,307972718E-2
3,079245556E1;-4,225293254E-3;1,308091330E-2
3,080912222E1;-4,223796886E-3;1,308199641E-2
3,082578889E1;-4,224646362E-3;1,308155909E-2
3,084244444E1;-4,224146959E-3;1,308250550E-2
3,085912222E1;-4,225912621E-3;1,308286657E-2
3,087577778E1;-4,225734474E-3;1,308406102E-2
3,089244444E1;-4,225191713E-3;1,308494478E-2
3,090910000E1;-4,224920301E-3;1,308546200E-2
3,092578889E1;-4,222742481E-3;1,308621971E-2
3,094242222E1;-4,223655533E-3;1,308622659E-2
3,095908889E1;-4,224957809E-3;1,308639673E-2
3,097575556E1;-4,227183360E-3;1,308712464E-2
3,099241111E1;-4,223686673E-3;1,308588259E-2
3,100907778E1;-4,222566496E-3;1,308553951E-2
3,102574444E1;-4,222585517E-3;1,308349074E-2
3,104241111E1;-4,222555467E-3;1,308404574E-2
3,105906667E1;-4,222096491E-3;1,308480551E-2
3,107573333E1;-4,223665186E-3;1,308545662E-2
3,109238889E1;-4,224065904E-3;1,308552422E-2
3,110904444E1;-4,225629800E-3;1,308507270E-2
3,112573333E1;-4,224855280E-3;1,308507591E-2
3,114238889E1;-4,224432876E-3;1,308467808E-2
3,115903333E1;-4,222755938E-3;1,308325431E-2
3,117570000E1;-4,224411275E-3;1,308132171E-2
3,119236667E1;-4,225245338E-3;1,308031942E-2
3,120901111E1;-4,238058421E-3;1,307582510E-2
3,122568889E1;-4,238108933E-3;1,307771565E-2
3,124234444E1;-4,235125802E-3;1,307866205E-2
3,125902222E1;-4,227923979E-3;1,308093924E-2
3,127567778E1;-4,227619173E-3;1,308155511E-2
3,129234444E1;-4,224509286E-3;1,308306401E-2
3,130898889E1;-4,223920090E-3;1,308313016E-2
3,132566667E1;-4,224895307E-3;1,308148638E-2
3,134232222E1;-4,223263140E-3;1,308486199E-2
3,135898889E1;-4,231276979E-3;1,308256138E-2
3,137565556E1;-4,225530019E-3;1,308434746E-2
3,139231111E1;-4,223403572E-3;1,308411873E-2
3,140898889E1;-4,223612361E-3;1,308432703E-2
3,142564444E1;-4,223366108E-3;1,308513122E-2
3,144231111E1;-4,223085645E-3;1,308751673E-2
3,145895556E1;-4,224193510E-3;1,308632862E-2
3,147562222E1;-4,223634978E-3;1,308604169E-2
3,149227778E1;-4,222154912E-3;1,308584510E-2
3,150894444E1;-4,221763177E-3;1,308516055E-2
3,152562222E1;-4,223798981E-3;1,308601449E-2
3,154226667E1;-4,224327577E-3;1,308560304E-2
3,155893333E1;-4,223987189E-3;1,308568145E-2
3,157561111E1;-4,224074569E-3;1,308466414E-2
3,159225556E1;-4,224531354E-3;1,308403208E-2
3,160892222E1;-4,224813377E-3;1,308325884E-2
3,162561111E1;-4,225899853E-3;1,308431919E-2
3,164224444E1;-4,222220110E-3;1,308598668E-2
3,165892222E1;-4,221575930E-3;1,308485715E-2
3,167557778E1;-4,222621382E-3;1,308538716E-2
3,169224444E1;-4,220460169E-3;1,308421192E-2
3,170888889E1;-4,220662881E-3;1,308320220E-2
3,172558889E1;-4,222907402E-3;1,308417966E-2
3,174223333E1;-4,224163170E-3;1,308806485E-2
3,175887778E1;-4,224819714E-3;1,308625423E-2
3,177555556E1;-4,223486864E-3;1,308408733E-2
3,179221111E1;-4,224194132E-3;1,308318678E-2
3,180887778E1;-4,224674983E-3;1,308415760E-2
3,182554444E1;-4,225455429E-3;1,308088272E-2
3,184220000E1;-4,222220364E-3;1,308221672E-2
3,185886667E1;-4,221262233E-3;1,308110055E-2
3,187552222E1;-4,222925116E-3;1,308236245E-2
3,189220000E1;-4,228907470E-3;1,307946793E-2
3,190884444E1;-4,226327388E-3;1,307863384E-2
3,192552222E1;-4,225044548E-3;1,308298498E-2
3,194216667E1;-4,224579540E-3;1,308249919E-2
3,195895556E1;-4,224336367E-3;1,308333000E-2
3,197552222E1;-4,223887431E-3;1,308402135E-2
3,199216667E1;-4,222826255E-3;1,308469065E-2
3,200882222E1;-4,223397784E-3;1,308439970E-2
3,202548889E1;-4,223247111E-3;1,308320941E-2
3,204215556E1;-4,222192391E-3;1,308354912E-2
3,205882222E1;-4,222174623E-3;1,308419294E-2
3,207548889E1;-4,222962479E-3;1,308395525E-2
3,209213333E1;-4,223021851E-3;1,308496265E-2
3,210880000E1;-4,224880397E-3;1,308547601E-2
3,212547778E1;-4,224732424E-3;1,308442490E-2
3,214212222E1;-4,224397541E-3;1,308451043E-2
3,215880000E1;-4,223160165E-3;1,308452364E-2
3,217545556E1;-4,222662625E-3;1,308676125E-2
3,219212222E1;-4,224633523E-3;1,308462564E-2
3,220878889E1;-4,221003519E-3;1,308561238E-2
3,222544444E1;-4,221352635E-3;1,308443063E-2
3,224211111E1;-4,220431171E-3;1,308465103E-2
3,225875556E1;-4,222185012E-3;1,308342648E-2
3,227543333E1;-4,225094089E-3;1,308218289E-2
3,229210000E1;-4,223915015E-3;1,308445525E-2
3,230874444E1;-4,224309016E-3;1,308333704E-2
3,232542222E1;-4,239054337E-3;1,306849613E-2
3,234206667E1;-4,232962782E-3;1,307351318E-2
3,235874444E1;-4,228274647E-3;1,307921464E-2
3,237540000E1;-4,233235213E-3;1,307606468E-2
3,239206667E1;-4,228898806E-3;1,307979363E-2
3,240873333E1;-4,227117009E-3;1,308108404E-2
3,242538889E1;-4,225225187E-3;1,308144381E-2
3,244205556E1;-4,223694955E-3;1,308309618E-2
3,245871111E1;-4,223985754E-3;1,308485056E-2
3,247536667E1;-4,224176784E-3;1,308464360E-2
3,249204444E1;-4,223472721E-3;1,308356161E-2
3,250870000E1;-4,221328142E-3;1,308297054E-2
3,252536667E1;-4,221751068E-3;1,308147216E-2
3,254203333E1;-4,222911839E-3;1,308450249E-2
3,255870000E1;-4,223433197E-3;1,308381849E-2
3,257535556E1;-4,223208755E-3;1,308467098E-2
3,259202222E1;-4,223474748E-3;1,308416894E-2
3,260867778E1;-4,224810111E-3;1,308288875E-2
3,262534444E1;-4,223777647E-3;1,308402491E-2
3,264202222E1;-4,226164677E-3;1,308108063E-2
3,265866667E1;-4,227125315E-3;1,306962233E-2
3,267533333E1;-4,223704317E-3;1,307879486E-2
3,269200000E1;-4,223778407E-3;1,307859554E-2
3,270865556E1;-4,221803382E-3;1,308227118E-2
3,272532222E1;-4,222316606E-3;1,308353548E-2
3,274197778E1;-4,222433063E-3;1,308387226E-2
3,275865556E1;-4,222077246E-3;1,308454818E-2
3,277531111E1;-4,222411686E-3;1,308437658E-2
3,279196667E1;-4,222247606E-3;1,308474085E-2
3,280863333E1;-4,222516208E-3;1,308551768E-2
3,282530000E1;-4,226203943E-3;1,308278393E-2
3,284194444E1;-4,223344610E-3;1,308802806E-2
3,285863333E1;-4,223972618E-3;1,308473705E-2
3,287527778E1;-4,223606357E-3;1,308448026E-2
3,289194444E1;-4,224521285E-3;1,308331297E-2
3,290860000E1;-4,223571404E-3;1,307857253E-2
3,292530000E1;-4,224102710E-3;1,308019653E-2
3,294194444E1;-4,217739293E-3;1,308847335E-2
3,295860000E1;-4,222121470E-3;1,308564034E-2
3,297525556E1;-4,227100855E-3;1,308235628E-2
3,299192222E1;-4,221809560E-3;1,308688575E-2
3,300857778E1;-4,225753557E-3;1,308156722E-2
3,302523333E1;-4,223513287E-3;1,308456281E-2
3,304193333E1;-4,221861384E-3;1,308459703E-2
3,305856667E1;-4,223187503E-3;1,308334283E-2
3,307523333E1;-4,223838969E-3;1,308327776E-2
3,309190000E1;-4,222298634E-3;1,308374793E-2
3,310855556E1;-4,222268129E-3;1,308505138E-2
3,312522222E1;-4,223171893E-3;1,308397954E-2
3,314191111E1;-4,223643160E-3;1,308453719E-2
3,315854444E1;-4,224886519E-3;1,308341692E-2
3,317520000E1;-4,224937624E-3;1,308396831E-2
3,319186667E1;-4,224464348E-3;1,308115998E-2
3,320852222E1;-4,223336913E-3;1,308233644E-2
3,322520000E1;-4,222909414E-3;1,308301201E-2
3,324190000E1;-4,223072847E-3;1,308276610E-2
3,325851111E1;-4,222709952E-3;1,308291156E-2
3,327518889E1;-4,221712524E-3;1,308534688E-2
3,329187778E1;-4,222055417E-3;1,308505423E-2
3,330850000E1;-4,226217932E-3;1,308177724E-2
3,332516667E1;-4,223324402E-3;1,308509505E-2
3,334182222E1;-4,224413710E-3;1,308243791E-2
3,335851111E1;-4,223831138E-3;1,308158753E-2
3,337515556E1;-4,222500975E-3;1,308445088E-2
3,339183333E1;-4,222757311E-3;1,308455978E-2
3,340847778E1;-4,223746949E-3;1,308543536E-2
3,342514444E1;-4,222860014E-3;1,308467850E-2
3,344181111E1;-4,223408283E-3;1,308396811E-2
3,345846667E1;-4,225343654E-3;1,307931284E-2
3,347513333E1;-4,232057229E-3;1,301512624E-2
3,349180000E1;-4,230277834E-3;1,300294689E-2
3,350845556E1;-4,224181304E-3;1,300974405E-2
3,352512222E1;-4,222337774E-3;1,299738899E-2
3,354177778E1;-4,220394909E-3;1,300269049E-2
3,355845556E1;-4,225366065E-3;1,298929152E-2
3,357510000E1;-4,225894472E-3;1,298732815E-2
3,359178889E1;-4,225343398E-3;1,298530088E-2
3,360844444E1;-4,225121305E-3;1,297998550E-2
3,362511111E1;-4,224869837E-3;1,298015829E-2
3,364177778E1;-4,225188669E-3;1,297905802E-2
3,365841111E1;-4,226440107E-3;1,297773479E-2
3,367508889E1;-4,224641489E-3;1,298157093E-2
3,369175556E1;-4,223160608E-3;1,298390957E-2
3,370840000E1;-4,227236146E-3;1,297716646E-2
3,372507778E1;-4,228146520E-3;1,297547123E-2
3,374174444E1;-4,225846578E-3;1,297883642E-2
3,375840000E1;-4,224353142E-3;1,297977901E-2
3,377507778E1;-4,226014710E-3;1,297759346E-2
3,379173333E1;-4,227329251E-3;1,297756808E-2
3,380838889E1;-4,225364224E-3;1,298166147E-2
3,382504444E1;-4,222356695E-3;1,298509080E-2
3,384171111E1;-4,222569512E-3;1,298425093E-2
3,385838889E1;-4,222854462E-3;1,298425908E-2
3,387504444E1;-4,221315893E-3;1,298568922E-2
3,389171111E1;-4,220986682E-3;1,298533870E-2
3,390835556E1;-4,223507045E-3;1,298153712E-2
3,392502222E1;-4,228266559E-3;1,297227285E-2
3,394170000E1;-4,225452570E-3;1,297891320E-2
3,395834444E1;-4,225093449E-3;1,298038802E-2
3,397501111E1;-4,221597173E-3;1,298587025E-2
3,399170000E1;-4,222429391E-3;1,298287829E-2
3,400833333E1;-4,223654147E-3;1,298085501E-2
3,402500000E1;-4,226455891E-3;1,297658229E-2
3,404168889E1;-4,224864280E-3;1,298096140E-2
3,405833333E1;-4,223993438E-3;1,298315373E-2
3,407498889E1;-4,224281464E-3;1,298221895E-2
3,409165556E1;-4,222977478E-3;1,298303679E-2
3,410831111E1;-4,223203475E-3;1,298269190E-2
3,412497778E1;-4,224955445E-3;1,297865969E-2
3,414163333E1;-4,224813895E-3;1,297858231E-2
3,415828889E1;-4,224945411E-3;1,297922127E-2
3,417495556E1;-4,224579457E-3;1,297866778E-2
3,419164444E1;-4,223633866E-3;1,298117205E-2
3,420841111E1;-4,223305018E-3;1,298255327E-2
3,422495556E1;-4,223597305E-3;1,298220840E-2
3,424162222E1;-4,221158944E-3;1,298680957E-2
3,425828889E1;-4,222456175E-3;1,298413431E-2
3,427494444E1;-4,223591936E-3;1,298117418E-2
3,429161111E1;-4,224903336E-3;1,297759281E-2
3,430825556E1;-4,225578969E-3;1,297661025E-2
3,432493333E1;-4,228795198E-3;1,297532162E-2
3,434160000E1;-4,226024734E-3;1,297935593E-2
3,435826667E1;-4,224755108E-3;1,298010365E-2
3,437491111E1;-4,224826816E-3;1,297871797E-2
3,439158889E1;-4,225458439E-3;1,297687375E-2
3,440823333E1;-4,224383959E-3;1,297927177E-2
3,442490000E1;-4,224158096E-3;1,298153949E-2
3,444158889E1;-4,223563935E-3;1,298077454E-2
3,445822222E1;-4,223396856E-3;1,298200041E-2
3,447488889E1;-4,223108053E-3;1,292873981E-2
3,449157778E1;-4,653465775E-3;1,276601271E-2
3,450822222E1;-5,308784458E-3;1,248340248E-2
3,452487778E1;-5,349292053E-3;1,240380049E-2
3,454155556E1;-5,347900129E-3;1,255635466E-2
3,455820000E1;-5,346778993E-3;1,248182184E-2
3,457486667E1;-5,342782933E-3;1,248027979E-2
3,459153333E1;-5,325836776E-3;1,249223879E-2
3,460818889E1;-5,333094713E-3;1,248438245E-2
3,462486667E1;-5,339483606E-3;1,248647535E-2
3,464152222E1;-5,345552707E-3;1,247896842E-2
3,465818889E1;-5,344188889E-3;1,247773836E-2
3,467483333E1;-5,340784165E-3;1,247966485E-2
3,469150000E1;-5,345288181E-3;1,246571585E-2
3,470815556E1;-5,347075982E-3;1,246789115E-2
3,472483333E1;-5,347029811E-3;1,247231886E-2
3,474155556E1;-5,344536130E-3;1,247458886E-2
3,475816667E1;-5,341437506E-3;1,247923790E-2
3,477482222E1;-5,341782860E-3;1,247763760E-2
3,479148889E1;-5,344929251E-3;1,247142651E-2
3,480813333E1;-5,345028866E-3;1,247243382E-2
3,482480000E1;-5,345143910E-3;1,247158309E-2
3,484147778E1;-5,343627438E-3;1,247297617E-2
3,485813333E1;-5,341479305E-3;1,247595947E-2
3,487478889E1;-5,343062737E-3;1,247485448E-2
3,489147778E1;-5,344351901E-3;1,247253890E-2
3,490811111E1;-5,344880206E-3;1,247215644E-2
3,492477778E1;-5,345479921E-3;1,247280199E-2
3,494145556E1;-5,344813120E-3;1,247231728E-2
3,495812222E1;-5,343109584E-3;1,247590080E-2
3,497476667E1;-5,343569229E-3;1,247468137E-2
3,499144444E1;-5,343932745E-3;1,247530501E-2
3,500810000E1;-5,343405314E-3;1,247523797E-2
3,502476667E1;-5,343508263E-3;1,247141192E-2
3,504143333E1;-5,341183932E-3;1,247838972E-2
3,505807778E1;-5,344233819E-3;1,247443454E-2
3,507474444E1;-5,345775510E-3;1,247050074E-2
3,509141111E1;-5,344067772E-3;1,247253555E-2
3,510806667E1;-5,344144055E-3;1,247180859E-2
3,512473333E1;-5,344326866E-3;1,247136455E-2
3,514141111E1;-5,346807864E-3;1,246675126E-2
3,515805556E1;-5,349806123E-3;1,245920890E-2
3,517473333E1;-5,346239375E-3;1,247122897E-2
3,519138889E1;-5,345281015E-3;1,247104177E-2
3,520806667E1;-5,345233601E-3;1,247100016E-2
3,522471111E1;-5,345047801E-3;1,247284606E-2
3,524137778E1;-5,345592915E-3;1,247086896E-2
3,525803333E1;-5,345649656E-3;1,247192000E-2
3,527470000E1;-5,345459670E-3;1,246859212E-2
3,529135556E1;-5,345429399E-3;1,247061432E-2
3,530801111E1;-5,345081342E-3;1,247214151E-2
3,532467778E1;-5,344991723E-3;1,247245691E-2
3,534134444E1;-5,344716285E-3;1,247226698E-2
3,535800000E1;-5,344169612E-3;1,247175678E-2
3,537467778E1;-5,345706328E-3;1,247030550E-2
3,539132222E1;-5,345598306E-3;1,246690401E-2
3,540798889E1;-5,346111744E-3;1,246878897E-2
3,542464444E1;-5,351618371E-3;1,245443879E-2
3,544132222E1;-5,356301023E-3;1,243424782E-2
3,545797778E1;-5,358691279E-3;1,243376265E-2
3,547464444E1;-5,355304521E-3;1,243351505E-2
3,549132222E1;-5,356437220E-3;1,243323258E-2
3,550796667E1;-5,361500457E-3;1,243680276E-2
3,552463333E1;-5,359391845E-3;1,243533440E-2
3,554128889E1;-5,357972950E-3;1,243403875E-2
3,555797778E1;-5,353762143E-3;1,243146900E-2
3,557461111E1;-5,354680362E-3;1,243370806E-2
3,559128889E1;-5,356856714E-3;1,243501595E-2
3,560795556E1;-5,357301401E-3;1,243433103E-2
3,562461111E1;-5,356970955E-3;1,243435177E-2
3,564126667E1;-5,357095076E-3;1,243420304E-2
3,565793333E1;-5,356510293E-3;1,243492733E-2
3,567458889E1;-5,357225901E-3;1,243612161E-2
3,569127778E1;-5,358575056E-3;1,243683148E-2
3,570792222E1;-5,355582294E-3;1,243449534E-2
3,572458889E1;-5,355600510E-3;1,243423475E-2
3,574124444E1;-5,355731233E-3;1,243476090E-2
3,575791111E1;-5,358258252E-3;1,243732713E-2
3,577456667E1;-5,357585619E-3;1,243607743E-2
3,579123333E1;-5,356396792E-3;1,243470593E-2
3,580788889E1;-5,356618584E-3;1,243517156E-2
3,582455556E1;-5,356639541E-3;1,243479896E-2
3,584122222E1;-5,356761468E-3;1,243471159E-2
3,585787778E1;-5,355317999E-3;1,243413818E-2
